date,type_raw,collected_kg,material_std,recovery_rate,recovered_kg
2018-11-16,msw,13700.0,MSW,0.1,1370.0
2018-11-16,sorted organic waste,14290.0,Organic,0.25,3572.5
2018-11-17,msw,15870.0,MSW,0.1,1587.0
2018-11-17,sorted organic waste,3050.0,Organic,0.25,762.5
2018-11-18,msw,15170.0,MSW,0.1,1517.0
2018-11-19,msw,9010.0,MSW,0.1,901.0
2018-11-19,sorted organic waste,15140.0,Organic,0.25,3785.0
2018-11-20,msw,17180.0,MSW,0.1,1718.0
2018-11-20,sorted organic waste,14680.0,Organic,0.25,3670.0
2018-11-21,msw,26540.0,MSW,0.1,2654.0
2018-11-21,sorted organic waste,5300.0,Organic,0.25,1325.0
2018-11-22,msw,20640.0,MSW,0.1,2064.0
2018-11-22,sorted organic waste,7700.0,Organic,0.25,1925.0
2018-11-23,msw,8120.0,MSW,0.1,812.0
2018-11-23,sorted organic waste,18760.0,Organic,0.25,4690.0
2018-11-24,msw,19960.0,MSW,0.1,1996.0
2018-11-24,sorted organic waste,8310.0,Organic,0.25,2077.5
2018-11-25,msw,22420.0,MSW,0.1,2242.0
2018-11-25,sorted organic waste,2070.0,Organic,0.25,517.5
2018-11-26,msw,16200.0,MSW,0.1,1620.0
2018-11-26,sorted organic waste,15610.0,Organic,0.25,3902.5
2018-11-27,msw,14790.0,MSW,0.1,1479.0
2018-11-27,sorted organic waste,13150.0,Organic,0.25,3287.5
2018-11-28,msw,25080.0,MSW,0.1,2508.0
2018-11-28,sorted organic waste,7330.0,Organic,0.25,1832.5
2018-11-29,msw,16350.0,MSW,0.1,1635.0
2018-11-29,sorted organic waste,6720.0,Organic,0.25,1680.0
2018-11-30,msw,13260.0,MSW,0.1,1326.0
2018-11-30,sorted organic waste,11390.0,Organic,0.25,2847.5
2018-12-02,msw,16880.0,MSW,0.1,1688.0
2018-12-02,sorted organic waste,4360.0,Organic,0.25,1090.0
2018-12-03,msw,20320.0,MSW,0.1,2032.0
2018-12-04,msw,47610.0,MSW,0.1,4761.0
2018-12-05,msw,23570.0,MSW,0.1,2357.0
2018-12-05,sorted organic waste,2840.0,Organic,0.25,710.0
2018-12-06,msw,23030.0,MSW,0.1,2303.0
2018-12-06,sorted organic waste,4210.0,Organic,0.25,1052.5
2018-12-07,msw,21030.0,MSW,0.1,2103.0
2018-12-07,sorted organic waste,18590.0,Organic,0.25,4647.5
2018-12-08,msw,13540.0,MSW,0.1,1354.0
2018-12-09,msw,24870.0,MSW,0.1,2487.0
2018-12-09,sorted organic waste,10040.0,Organic,0.25,2510.0
2018-12-10,msw,10420.0,MSW,0.1,1042.0
2018-12-10,sorted organic waste,17370.0,Organic,0.25,4342.5
2018-12-11,msw,19770.0,MSW,0.1,1977.0
2018-12-11,sorted organic waste,16590.0,Organic,0.25,4147.5
2018-12-12,msw,2420.0,MSW,0.1,242.0
2018-12-15,msw,28100.0,MSW,0.1,2810.0
2018-12-15,sorted organic waste,1380.0,Organic,0.25,345.0
2018-12-16,msw,8820.0,MSW,0.1,882.0
2018-12-17,msw,16150.0,MSW,0.1,1615.0
2018-12-17,sorted organic waste,11660.0,Organic,0.25,2915.0
2018-12-18,msw,11820.0,MSW,0.1,1182.0
2018-12-18,sorted organic waste,25130.0,Organic,0.25,6282.5
2018-12-19,msw,24510.0,MSW,0.1,2451.0
2018-12-19,sorted organic waste,9160.0,Organic,0.25,2290.0
2018-12-20,msw,18270.0,MSW,0.1,1827.0
2018-12-20,sorted organic waste,12600.0,Organic,0.25,3150.0
2018-12-21,msw,16830.0,MSW,0.1,1683.0
2018-12-21,sorted organic waste,4350.0,Organic,0.25,1087.5
2018-12-22,msw,19480.0,MSW,0.1,1948.0
2018-12-22,sorted organic waste,7240.0,Organic,0.25,1810.0
2018-12-23,msw,22110.0,MSW,0.1,2211.0
2018-12-23,sorted organic waste,2470.0,Organic,0.25,617.5
2018-12-24,msw,16020.0,MSW,0.1,1602.0
2018-12-24,sorted organic waste,20300.0,Organic,0.25,5075.0
2018-12-25,msw,20210.0,MSW,0.1,2021.0
2018-12-25,sorted organic waste,21380.0,Organic,0.25,5345.0
2018-12-26,msw,37800.0,MSW,0.1,3780.0
2018-12-26,sorted organic waste,3440.0,Organic,0.25,860.0
2018-12-27,msw,14520.0,MSW,0.1,1452.0
2018-12-27,sorted organic waste,16570.0,Organic,0.25,4142.5
2018-12-28,msw,17900.0,MSW,0.1,1790.0
2018-12-28,sorted organic waste,12080.0,Organic,0.25,3020.0
2018-12-29,msw,24390.0,MSW,0.1,2439.0
2018-12-29,sorted organic waste,1990.0,Organic,0.25,497.5
2018-12-30,msw,18960.0,MSW,0.1,1896.0
2018-12-31,msw,40420.0,MSW,0.1,4042.0
2018-12-31,sorted organic waste,8150.0,Organic,0.25,2037.5
